Price,Close,High,Low,Open,Volume
Ticker,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD,BTCB-USD
Datetime,,,,,
2024-03-12 17:00:00+00:00,70416.3984375,70555.671875,69168.1953125,70555.671875,1160192
2024-03-12 18:00:00+00:00,71132.125,71132.125,70659.75,70659.75,14565248
2024-03-12 19:00:00+00:00,71455.890625,71488.625,71179.0625,71179.0625,4308864
2024-03-12 20:00:00+00:00,70880.4296875,71428.7734375,70841.6015625,71428.7734375,0
2024-03-12 21:00:00+00:00,70954.4765625,70954.4765625,70783.6875,70922.984375,1162368
2024-03-12 22:00:00+00:00,71027.828125,71027.828125,70909.8203125,70926.546875,2181632
2024-03-12 23:00:00+00:00,71269.5,71269.5,70991.9296875,71019.328125,0
2024-03-13 00:00:00+00:00,71496.9921875,71496.9921875,71278.9453125,71278.9453125,0
2024-03-13 01:00:00+00:00,71875.390625,71875.390625,71455.25,71484.09375,0
2024-03-13 02:00:00+00:00,71938.828125,71938.828125,71891.8984375,71924.609375,0
2024-03-13 03:00:00+00:00,72086.578125,72086.578125,71935.671875,71935.671875,0
2024-03-13 04:00:00+00:00,72100.3203125,72100.9609375,72038.078125,72086.3046875,0
2024-03-13 05:00:00+00:00,72120.421875,72120.421875,72082.4296875,72091.4140625,0
2024-03-13 06:00:00+00:00,72455.296875,72517.7421875,72129.4296875,72130.171875,5236032
2024-03-13 07:00:00+00:00,72876.671875,72950.75,72554.3359375,72554.3359375,0
2024-03-13 08:00:00+00:00,73445.5078125,73530.515625,72880.9296875,72880.9296875,5926592
2024-03-13 09:00:00+00:00,73373.2109375,73514.703125,73373.2109375,73478.7734375,0
2024-03-13 10:00:00+00:00,73255.640625,73348.15625,73244.8984375,73348.15625,0
2024-03-13 11:00:00+00:00,73214.59375,73412.703125,73214.59375,73301.4609375,58944
2024-03-13 12:00:00+00:00,72943.6640625,73216.5390625,72863.015625,73216.5390625,0
2024-03-13 13:00:00+00:00,72392.3984375,72975.9375,72392.3984375,72975.9375,0
2024-03-13 14:00:00+00:00,72471.8359375,72653.3671875,72216.1328125,72216.1328125,0
2024-03-13 15:00:00+00:00,72723.125,72867.3125,72346.890625,72402.25,7958720
2024-03-13 16:00:00+00:00,72804.96875,72810.03125,72637.3984375,72702.609375,0
2024-03-13 17:00:00+00:00,72903.4609375,72942.2421875,72844.703125,72909.0859375,5270144
2024-03-13 18:00:00+00:00,73115.3203125,73115.3203125,72881.6328125,72881.6328125,2724480
2024-03-13 19:00:00+00:00,73090.8984375,73162.8984375,73038.6640625,73116.5703125,13218688
2024-03-13 20:00:00+00:00,73094.390625,73250.3515625,73062.9921875,73152.3203125,0
2024-03-13 21:00:00+00:00,73177.4375,73186.2578125,73127.625,73128.4453125,3113856
2024-03-13 22:00:00+00:00,72987.40625,73321.3046875,72979.78125,73222.7265625,1337856
2024-03-13 23:00:00+00:00,73102.71875,73114.2890625,72980.015625,72980.015625,120826752
2024-03-14 00:00:00+00:00,72892.46875,73118.25,72892.46875,73118.25,16022656
2024-03-14 01:00:00+00:00,72769.1796875,72860.265625,72729.609375,72860.265625,3433088
2024-03-14 02:00:00+00:00,73027.1171875,73072.171875,72798.5703125,72798.5703125,13514752
2024-03-14 03:00:00+00:00,73202.328125,73208.2890625,73021.671875,73032.296875,16552832
2024-03-14 04:00:00+00:00,72849.1953125,73430.875,72849.1953125,73236.8359375,0
2024-03-14 05:00:00+00:00,73127.21875,73127.21875,72924.2578125,72987.0703125,4413696
2024-03-14 06:00:00+00:00,73406.4375,73406.4375,73133.6953125,73133.6953125,3169664
2024-03-14 07:00:00+00:00,73264.59375,73582.703125,73264.59375,73421.9921875,0
2024-03-14 08:00:00+00:00,73454.1796875,73454.1796875,73214.3359375,73214.3359375,0
2024-03-14 09:00:00+00:00,73324.5,73452.984375,73314.109375,73452.984375,0
2024-03-14 10:00:00+00:00,73150.5,73330.46875,73150.5,73327.3828125,0
2024-03-14 11:00:00+00:00,72799.203125,73100.03125,72763.3515625,73100.03125,0
2024-03-14 12:00:00+00:00,72772.6328125,72900.6796875,72739.015625,72814.96875,0
2024-03-14 13:00:00+00:00,71759.8359375,72882.34375,71737.4140625,72876.4375,0
2024-03-14 14:00:00+00:00,71555.515625,72211.984375,71555.515625,71785.0859375,5122304
2024-03-14 15:00:00+00:00,71219.3046875,71767.7578125,71145.328125,71639.8046875,0
2024-03-14 16:00:00+00:00,71176.65625,71176.65625,70413.5546875,71045.2109375,2682624
2024-03-14 17:00:00+00:00,70947.265625,71190.0703125,70908.4609375,71190.0703125,0
2024-03-14 18:00:00+00:00,70021.7109375,70997.84375,70021.7109375,70997.84375,0
2024-03-14 19:00:00+00:00,69517.4609375,70046.015625,68935.484375,69866.765625,0
2024-03-14 20:00:00+00:00,70806.8359375,70806.8359375,69585.203125,69585.203125,24303616
2024-03-14 21:00:00+00:00,70829.28125,70829.28125,70546.4609375,70790.9375,1030400
2024-03-14 22:00:00+00:00,71454.609375,71454.609375,71130.0703125,71130.0703125,5129088
2024-03-14 23:00:00+00:00,71459.6015625,71530.4140625,71435.578125,71435.578125,845568
2024-03-15 00:00:00+00:00,71880.2265625,71880.2265625,71420.625,71434.71875,0
2024-03-15 01:00:00+00:00,71704.9609375,71869.890625,71704.9609375,71838.34375,0
2024-03-15 02:00:00+00:00,69553.171875,71683.453125,69525.171875,71683.453125,0
2024-03-15 03:00:00+00:00,68373.1796875,69121.6484375,67571.8203125,69003.1796875,0
2024-03-15 04:00:00+00:00,67397.796875,68249.1796875,67330.6953125,68228.71875,0
2024-03-15 05:00:00+00:00,67374.7265625,67825.75,67261.0234375,67794.1328125,562752
2024-03-15 06:00:00+00:00,68392.46875,68437.7109375,67453.3671875,67453.3671875,16241600
2024-03-15 07:00:00+00:00,68598.84375,68598.84375,68290.6171875,68445.5625,1871360
2024-03-15 08:00:00+00:00,67437.6640625,68504.125,67437.6640625,68504.125,0
2024-03-15 09:00:00+00:00,67735.078125,67735.078125,66392.5390625,67161.2890625,10400896
2024-03-15 10:00:00+00:00,67571.09375,67813.484375,67515.734375,67813.484375,3777920
2024-03-15 11:00:00+00:00,67506.15625,67506.15625,67056.21875,67495.9140625,0
2024-03-15 12:00:00+00:00,67694.2890625,67724.8046875,67498.5,67586.78125,4677760
2024-03-15 13:00:00+00:00,68433.3203125,68433.3203125,67716.8515625,67893.390625,8878720
2024-03-15 14:00:00+00:00,68151.2578125,68419.1015625,68086.3203125,68419.1015625,0
2024-03-15 15:00:00+00:00,68211.3828125,68391.90625,68193.796875,68339.46875,683648
2024-03-15 16:00:00+00:00,68134.765625,68190.75,67858.1796875,67913.1875,0
2024-03-15 17:00:00+00:00,68107.3203125,68107.3203125,67864.0625,67864.0625,3524224
2024-03-15 18:00:00+00:00,69551.9296875,69551.9296875,68159.3671875,68159.3671875,11508864
2024-03-15 19:00:00+00:00,69040.703125,70302.03125,69040.703125,70188.3515625,5939200
2024-03-15 20:00:00+00:00,67842.6796875,68920.6171875,67842.6796875,68920.6171875,0
2024-03-15 21:00:00+00:00,68128.7109375,68159.9140625,67798.75,67798.75,4039808
2024-03-15 22:00:00+00:00,68946.140625,68946.140625,68196.78125,68196.78125,10482944
2024-03-15 23:00:00+00:00,69487.296875,69570.734375,68997.0390625,69020.1640625,11914496
2024-03-16 00:00:00+00:00,69807.703125,69858.828125,69532.1640625,69532.1640625,7996800
2024-03-16 01:00:00+00:00,69344.421875,69773.7734375,69344.421875,69773.7734375,0
2024-03-16 02:00:00+00:00,69188.5078125,69331.3984375,69165.8125,69331.3984375,0
2024-03-16 03:00:00+00:00,69195.671875,69240.4140625,69159.90625,69178.8125,0
2024-03-16 04:00:00+00:00,69043.6796875,69192.6875,68947.28125,69151.84375,0
2024-03-16 05:00:00+00:00,68874.9375,69012.7890625,68753.59375,69012.7890625,0
2024-03-16 06:00:00+00:00,69002.7890625,69002.7890625,68886.453125,68899.4609375,0
2024-03-16 07:00:00+00:00,69312.78125,69317.828125,69075.5390625,69083.515625,4781312
2024-03-16 08:00:00+00:00,69204.71875,69333.75,69204.71875,69333.75,0
2024-03-16 09:00:00+00:00,69016.875,69129.5390625,69016.875,69129.5390625,0
2024-03-16 10:00:00+00:00,68527.9765625,68979.25,68527.9765625,68979.25,0
2024-03-16 11:00:00+00:00,68376.9921875,68494.578125,68128.28125,68494.578125,0
2024-03-16 12:00:00+00:00,68050.578125,68278.2265625,68050.578125,68246.2734375,0
2024-03-16 13:00:00+00:00,67866.09375,68085.65625,67866.09375,68035.4375,0
2024-03-16 14:00:00+00:00,67910.3515625,67910.3515625,67741.265625,67780.5703125,0
2024-03-16 15:00:00+00:00,68308.0234375,68308.0234375,67902.046875,67915.421875,3857792
2024-03-16 16:00:00+00:00,68192.703125,68281.5390625,68192.703125,68281.5390625,0
2024-03-16 17:00:00+00:00,67734.5625,68190.8203125,67734.5625,68190.8203125,0
2024-03-16 18:00:00+00:00,66837.8046875,67159.328125,66837.8046875,67159.328125,0
2024-03-16 19:00:00+00:00,67217.40625,67493.8984375,66879.96875,66879.96875,8446720
2024-03-16 20:00:00+00:00,67317.9765625,67347.0390625,67026.4921875,67050.625,0
2024-03-16 21:00:00+00:00,66336.234375,67282.671875,66258.953125,67282.671875,0
2024-03-16 22:00:00+00:00,66473.984375,66524.1484375,66170.6015625,66350.8671875,2370944
2024-03-16 23:00:00+00:00,65388.76953125,66188.109375,65214.5859375,66188.109375,182144
2024-03-17 00:00:00+00:00,65484.1953125,66016.3984375,65412.8828125,65412.8828125,0
2024-03-17 01:00:00+00:00,65885.140625,65885.140625,65497.421875,65497.421875,3903104
2024-03-17 02:00:00+00:00,66307.171875,66307.171875,65934.9296875,65934.9296875,6146816
2024-03-17 03:00:00+00:00,66326.4375,66362.265625,66232.78125,66362.265625,589056
2024-03-17 04:00:00+00:00,66284.53125,66367.0546875,66284.53125,66356.015625,0
2024-03-17 05:00:00+00:00,66040.2109375,66325.6796875,66040.2109375,66284.1953125,0
2024-03-17 06:00:00+00:00,65491.4765625,66177.1875,65491.4765625,66116.6796875,0
2024-03-17 07:00:00+00:00,65380.9453125,65380.9453125,64618.4453125,64768.64453125,16445056
2024-03-17 08:00:00+00:00,66162.4765625,66162.4765625,65402.6171875,65402.6171875,12032192
2024-03-17 09:00:00+00:00,66374.9765625,66574.8359375,66318.359375,66318.359375,4864832
2024-03-17 10:00:00+00:00,66857.1171875,66868.8125,66372.2421875,66372.2421875,5465344
2024-03-17 11:00:00+00:00,66932.78125,67135.375,66864.5,66864.5,0
2024-03-17 12:00:00+00:00,66443.2265625,67067.4609375,66443.2265625,66954.2734375,0
2024-03-17 13:00:00+00:00,67034.6796875,67034.6796875,66785.75,66785.75,5212992
2024-03-17 14:00:00+00:00,67144.4921875,67227.6171875,67040.9609375,67040.9609375,2319936
2024-03-17 15:00:00+00:00,67845.34375,67845.34375,67282.8046875,67282.8046875,8765760
2024-03-17 16:00:00+00:00,67907.2421875,68027.3359375,67803.5234375,67844.671875,3825664
2024-03-17 17:00:00+00:00,68269.75,68269.75,67918.578125,67931.8671875,2081280
2024-03-17 18:00:00+00:00,68142.8984375,68350.359375,68142.8984375,68290.3515625,0
2024-03-17 19:00:00+00:00,68349.3515625,68349.3515625,68088.046875,68130.9765625,0
2024-03-17 20:00:00+00:00,68332.328125,68462.1015625,68332.328125,68423.875,0
2024-03-17 21:00:00+00:00,68108.90625,68315.6875,68108.90625,68315.6875,0
2024-03-17 22:00:00+00:00,68527.671875,68620.078125,68113.2734375,68113.2734375,3985920
2024-03-17 23:00:00+00:00,68334.5625,68334.5625,68214.6953125,68275.046875,0
2024-03-18 00:00:00+00:00,67546.9453125,68274.9609375,67546.9453125,68274.9609375,0
2024-03-18 01:00:00+00:00,67545.140625,67545.140625,67072.28125,67072.28125,0
2024-03-18 02:00:00+00:00,67779.9453125,67793.2734375,67503.5,67518.6875,0
2024-03-18 03:00:00+00:00,67918.6484375,67932.828125,67816.6484375,67816.6484375,0
2024-03-18 04:00:00+00:00,68098.9453125,68111.578125,67739.0859375,67739.0859375,0
2024-03-18 05:00:00+00:00,68689.8046875,68689.8046875,68093.4296875,68093.4296875,4820736
2024-03-18 06:00:00+00:00,68491.8671875,68692.515625,68491.8671875,68692.515625,0
2024-03-18 07:00:00+00:00,68199.96875,68450.0234375,68198.3828125,68450.0234375,0
2024-03-18 08:00:00+00:00,67788.7421875,68095.5859375,67638.3984375,68095.5859375,0
2024-03-18 09:00:00+00:00,67844.3203125,68029.7734375,67712.875,67802.359375,5662912
2024-03-18 10:00:00+00:00,67976.5390625,67976.5390625,67835.71875,67887.9375,0
2024-03-18 11:00:00+00:00,68172.265625,68172.265625,67965.4375,67993.703125,1447552
2024-03-18 12:00:00+00:00,68269.8046875,68269.8046875,68137.1171875,68146.0078125,0
2024-03-18 13:00:00+00:00,67532.28125,68330.5703125,67532.28125,68315.4140625,0
2024-03-18 14:00:00+00:00,66926.4296875,67501.3046875,66926.4296875,67480.328125,0
2024-03-18 15:00:00+00:00,67246.5234375,67246.5234375,66806.359375,66995.6796875,389888
2024-03-18 16:00:00+00:00,67045.7421875,67713.8203125,67045.7421875,67266.5390625,0
2024-03-18 17:00:00+00:00,67198.078125,67198.078125,66734.6015625,67069.5,2139072
2024-03-18 18:00:00+00:00,67097.96875,67252.8515625,67097.96875,67197.8203125,0
2024-03-18 19:00:00+00:00,67078.4296875,67268.3828125,67010.1875,67089.59375,1744704
2024-03-18 20:00:00+00:00,67236.5859375,67236.5859375,67091.2734375,67091.2734375,36160
2024-03-18 21:00:00+00:00,67562.2734375,67568.5546875,67263.2109375,67263.2109375,4619904
2024-03-18 22:00:00+00:00,67474.6640625,67561.2734375,67458.8203125,67561.2734375,0
2024-03-18 23:00:00+00:00,67743.2890625,67784.4765625,67521.9609375,67521.9609375,1690176
2024-03-19 00:00:00+00:00,67192.6640625,67828.359375,67192.6640625,67678.2578125,0
2024-03-19 01:00:00+00:00,65949.390625,67078.0390625,65949.390625,67075.9296875,0
2024-03-19 02:00:00+00:00,66055.5078125,66301.6796875,65921.8125,65942.7890625,0
2024-03-19 03:00:00+00:00,65802.5546875,65994.328125,65027.94921875,65994.328125,3862272
2024-03-19 04:00:00+00:00,65387.97265625,65570.546875,65369.51171875,65487.59375,0
2024-03-19 05:00:00+00:00,64913.4453125,65443.18359375,64844.3203125,65416.3125,4409664
2024-03-19 06:00:00+00:00,64762.0,65237.07421875,64620.65234375,65031.2109375,2626688
2024-03-19 07:00:00+00:00,64507.76171875,64787.14453125,63818.83984375,64787.14453125,5548992
2024-03-19 08:00:00+00:00,63240.55859375,64551.5859375,63240.55859375,64551.5859375,3214336
2024-03-19 09:00:00+00:00,63897.07421875,63897.07421875,63027.26953125,63384.30078125,1766400
2024-03-19 10:00:00+00:00,63205.73046875,63925.546875,63151.4375,63925.546875,0
2024-03-19 11:00:00+00:00,63222.765625,63244.69140625,62699.81640625,63244.69140625,2749312
2024-03-19 12:00:00+00:00,63607.28515625,63607.28515625,63095.3125,63202.23828125,7180672
2024-03-19 13:00:00+00:00,63329.02734375,63606.109375,63267.4921875,63606.109375,0
2024-03-19 14:00:00+00:00,62913.69921875,63308.00390625,62616.26171875,63308.00390625,0
2024-03-19 15:00:00+00:00,63920.40625,63920.40625,62705.84375,62744.421875,8683200
2024-03-19 16:00:00+00:00,64618.93359375,64618.93359375,64002.99609375,64002.99609375,9211584
2024-03-19 17:00:00+00:00,65035.51953125,65417.171875,64831.94921875,64831.94921875,3675072
2024-03-19 18:00:00+00:00,64774.95703125,65022.9921875,64671.77734375,65022.9921875,0
2024-03-19 19:00:00+00:00,64716.3828125,65023.11328125,64681.9765625,64768.80859375,54912
2024-03-19 20:00:00+00:00,63853.3671875,64524.5,63675.359375,64524.5,0
2024-03-19 21:00:00+00:00,63817.55859375,63860.8203125,63628.97265625,63860.8203125,503616
2024-03-19 22:00:00+00:00,62699.11328125,63826.98046875,62699.11328125,63826.98046875,0
2024-03-19 23:00:00+00:00,62055.8828125,62593.3203125,61845.390625,62593.3203125,0
2024-03-20 00:00:00+00:00,62948.1171875,62948.1171875,62045.26171875,62046.5078125,6832768
2024-03-20 01:00:00+00:00,62418.7109375,63086.4375,62200.953125,63086.4375,0
2024-03-20 02:00:00+00:00,62825.62109375,62879.65234375,62261.0703125,62261.0703125,3963200
2024-03-20 03:00:00+00:00,62018.97265625,63205.703125,62018.97265625,62828.7421875,0
2024-03-20 04:00:00+00:00,61502.890625,62160.90625,61407.25,62001.92578125,0
2024-03-20 05:00:00+00:00,61490.5625,61566.8125,60878.32421875,61566.8125,0
2024-03-20 06:00:00+00:00,61885.73046875,61901.92578125,61482.234375,61482.234375,1919488
2024-03-20 07:00:00+00:00,62953.6796875,62953.6796875,61833.91015625,61833.91015625,0
2024-03-20 08:00:00+00:00,62809.6015625,63013.41796875,62809.6015625,62943.5234375,0
2024-03-20 09:00:00+00:00,63094.5078125,63094.5078125,62826.296875,62837.40625,0
2024-03-20 10:00:00+00:00,63058.41015625,63169.0,63038.98828125,63120.9375,0
2024-03-20 11:00:00+00:00,63344.69921875,63567.82421875,63063.80859375,63063.80859375,0
2024-03-20 12:00:00+00:00,63926.375,64030.2578125,63353.4140625,63353.4140625,6357504
2024-03-20 13:00:00+00:00,63526.45703125,63972.65625,63513.203125,63972.65625,0
2024-03-20 14:00:00+00:00,64183.92578125,64183.92578125,63471.2109375,63471.2109375,5817280
2024-03-20 15:00:00+00:00,63555.2578125,64195.4609375,63555.2578125,64195.4609375,0
2024-03-20 16:00:00+00:00,63177.80078125,63619.36328125,62554.98828125,63476.53515625,1707584
2024-03-20 17:00:00+00:00,64084.75,64424.71484375,63086.02734375,63105.1171875,13502784
2024-03-20 18:00:00+00:00,65128.52734375,65128.52734375,64219.1171875,64244.24609375,6319744
2024-03-20 19:00:00+00:00,65762.171875,65762.171875,65194.90625,65194.90625,13276544
2024-03-20 20:00:00+00:00,67164.2421875,67483.78125,65775.015625,65775.015625,16973824
2024-03-20 21:00:00+00:00,67649.0390625,67755.6796875,67123.140625,67169.859375,6409408
2024-03-20 22:00:00+00:00,67572.28125,67879.3125,67572.28125,67656.78125,0
2024-03-20 23:00:00+00:00,67818.9296875,67874.0546875,67644.2578125,67644.2578125,0
2024-03-21 00:00:00+00:00,67859.90625,67991.0234375,67702.8359375,67819.1953125,1985216
2024-03-21 01:00:00+00:00,67799.25,67853.359375,67770.703125,67792.1953125,0
2024-03-21 02:00:00+00:00,67736.734375,67877.203125,67736.734375,67853.2421875,36864
2024-03-21 03:00:00+00:00,66586.078125,67750.7265625,66586.078125,67730.140625,0
2024-03-21 04:00:00+00:00,66684.9453125,66831.7734375,66609.7890625,66645.5625,0
2024-03-21 05:00:00+00:00,66604.8125,66649.40625,66211.6328125,66649.40625,0
2024-03-21 06:00:00+00:00,67110.390625,67212.75,67056.4921875,67056.4921875,5150720
2024-03-21 07:00:00+00:00,67185.3046875,67246.9921875,67089.1328125,67095.1875,0
2024-03-21 08:00:00+00:00,67451.515625,67469.53125,67125.125,67158.2265625,3501504
2024-03-21 09:00:00+00:00,66804.59375,67415.796875,66785.4140625,67415.796875,0
2024-03-21 10:00:00+00:00,66902.4921875,66960.5234375,66866.671875,66867.375,1791808
2024-03-21 11:00:00+00:00,67056.40625,67056.40625,66856.1875,66917.046875,395712
2024-03-21 12:00:00+00:00,67222.7421875,67255.6484375,67047.546875,67057.9140625,0
2024-03-21 13:00:00+00:00,66992.2109375,67486.8828125,66992.2109375,67226.5859375,183744
2024-03-21 14:00:00+00:00,66983.5,67170.5546875,66780.34375,66799.6171875,0
2024-03-21 15:00:00+00:00,66421.796875,66998.8359375,66324.8203125,66998.8359375,0
2024-03-21 16:00:00+00:00,66626.7734375,66637.6640625,66404.7109375,66405.0859375,0
2024-03-21 17:00:00+00:00,65918.2109375,66817.046875,65918.2109375,66690.6484375,0
2024-03-21 18:00:00+00:00,65116.93359375,65867.8515625,65090.41015625,65867.8515625,0
2024-03-21 19:00:00+00:00,65374.09765625,65374.09765625,65101.53125,65109.59765625,0
2024-03-21 20:00:00+00:00,65264.82421875,65446.20703125,64862.6015625,65284.47265625,0
2024-03-21 21:00:00+00:00,65456.89453125,65456.89453125,65309.6875,65309.6875,0
2024-03-21 22:00:00+00:00,65531.98828125,65736.4921875,65484.0390625,65484.0390625,141504
2024-03-21 23:00:00+00:00,65438.26953125,65511.9609375,65394.35546875,65511.9609375,0
2024-03-22 00:00:00+00:00,65670.203125,65686.3984375,65443.17578125,65443.17578125,1019200
2024-03-22 01:00:00+00:00,65568.0,65821.21875,65568.0,65721.296875,1661824
2024-03-22 02:00:00+00:00,65406.359375,65472.1015625,65301.69140625,65472.1015625,0
2024-03-22 03:00:00+00:00,66057.15625,66057.15625,65603.9140625,65606.890625,0
2024-03-22 04:00:00+00:00,66035.0859375,66035.0859375,65922.0546875,66027.484375,0
2024-03-22 05:00:00+00:00,66142.9609375,66142.9609375,66018.1015625,66081.0234375,984192
2024-03-22 06:00:00+00:00,66425.453125,66446.09375,66174.6015625,66174.6015625,2030592
2024-03-22 07:00:00+00:00,66232.5859375,66433.9609375,66232.5859375,66433.9609375,0
2024-03-22 08:00:00+00:00,66052.0546875,66265.4609375,66047.8671875,66232.7890625,1836736
2024-03-22 09:00:00+00:00,65623.109375,66065.9140625,65623.109375,66019.9609375,5317184
2024-03-22 10:00:00+00:00,64733.7109375,65626.625,64733.7109375,65626.625,0
2024-03-22 11:00:00+00:00,64360.85546875,64838.5546875,64360.85546875,64760.3125,0
2024-03-22 12:00:00+00:00,64364.31640625,64500.3046875,64346.33203125,64346.33203125,0
2024-03-22 13:00:00+00:00,63278.67578125,64367.81640625,63278.67578125,64367.81640625,0
2024-03-22 14:00:00+00:00,62905.08984375,63282.765625,62903.9453125,63149.65234375,0
2024-03-22 15:00:00+00:00,63842.42578125,63961.2109375,62822.30859375,62822.30859375,3715264
2024-03-22 16:00:00+00:00,63186.7265625,63786.6640625,63000.16015625,63786.6640625,0
2024-03-22 17:00:00+00:00,63562.25390625,63575.7265625,63274.84375,63274.84375,3887872
2024-03-22 18:00:00+00:00,63706.5078125,63706.5078125,63506.37890625,63565.16015625,0
2024-03-22 19:00:00+00:00,63863.5078125,63863.5078125,63567.87109375,63665.63671875,0
2024-03-22 20:00:00+00:00,63515.76171875,63839.7734375,63515.76171875,63839.7734375,0
2024-03-22 21:00:00+00:00,62914.17578125,63512.3046875,62646.51953125,63512.3046875,0
2024-03-22 22:00:00+00:00,63030.34375,63061.515625,62723.7421875,62932.3671875,2063104
2024-03-22 23:00:00+00:00,63495.328125,63497.3515625,63056.19140625,63056.19140625,4286848
2024-03-23 00:00:00+00:00,63620.0625,63647.26171875,63613.65234375,63613.65234375,42304
2024-03-23 01:00:00+00:00,64007.7421875,64015.40234375,63621.04296875,63621.04296875,3745728
2024-03-23 02:00:00+00:00,63771.44140625,64057.61328125,63771.44140625,63984.80078125,0
2024-03-23 03:00:00+00:00,63402.578125,63779.2578125,63254.26171875,63779.2578125,1016512
2024-03-23 04:00:00+00:00,63906.484375,63916.9765625,63391.4296875,63391.4296875,6187392
2024-03-23 05:00:00+00:00,63949.9765625,63949.9765625,63849.6484375,63902.4140625,0
2024-03-23 06:00:00+00:00,64086.00390625,64086.9296875,63953.5078125,63953.5078125,953152
2024-03-23 07:00:00+00:00,64421.96484375,64464.90234375,64086.8203125,64086.8203125,3824448
2024-03-23 08:00:00+00:00,64427.421875,64500.6328125,64370.75390625,64464.71875,0
2024-03-23 09:00:00+00:00,64320.64453125,64453.90234375,64283.51171875,64453.90234375,0
2024-03-23 10:00:00+00:00,64436.25390625,64509.90234375,64395.0,64395.0,432192
2024-03-23 11:00:00+00:00,64468.05078125,64482.40234375,64422.47265625,64437.125,0
2024-03-23 12:00:00+00:00,64670.5859375,64678.02734375,64504.0703125,64504.0703125,0
2024-03-23 13:00:00+00:00,64608.1875,64675.859375,64470.33203125,64645.94921875,0
2024-03-23 14:00:00+00:00,65068.4921875,65068.4921875,64570.91015625,64588.67578125,1217344
2024-03-23 15:00:00+00:00,64954.296875,65189.5,64902.83984375,65028.68359375,0
2024-03-23 16:00:00+00:00,65573.7578125,65579.125,64958.40234375,64978.41015625,3839360
2024-03-23 17:00:00+00:00,65731.3046875,65757.6953125,65558.5859375,65623.7421875,2287680
2024-03-23 18:00:00+00:00,65488.95703125,65728.09375,65488.95703125,65728.09375,0
2024-03-23 19:00:00+00:00,64996.43359375,65492.14453125,64971.19921875,65492.14453125,0
2024-03-23 20:00:00+00:00,64951.98046875,65002.640625,64904.16015625,65002.640625,0
2024-03-23 21:00:00+00:00,65003.5625,65003.5625,64930.8828125,64956.71484375,0
2024-03-23 22:00:00+00:00,64905.07421875,65004.6015625,64905.07421875,64985.92578125,0
2024-03-23 23:00:00+00:00,64387.20703125,64896.42578125,64387.20703125,64896.42578125,0
2024-03-24 00:00:00+00:00,64533.98046875,64542.078125,64199.26171875,64381.87109375,0
2024-03-24 01:00:00+00:00,64464.2265625,64537.48828125,64464.2265625,64513.9375,0
2024-03-24 02:00:00+00:00,64342.58984375,64440.8984375,64342.58984375,64440.8984375,0
2024-03-24 03:00:00+00:00,64090.88671875,64330.21875,64022.27734375,64330.21875,0
2024-03-24 04:00:00+00:00,64064.8828125,64096.94921875,63979.81640625,64072.94921875,0
2024-03-24 05:00:00+00:00,64210.2734375,64210.2734375,64059.765625,64059.765625,0
2024-03-24 06:00:00+00:00,64188.26171875,64236.8828125,64187.08984375,64207.59765625,0
2024-03-24 07:00:00+00:00,64281.80859375,64281.80859375,64135.015625,64190.72265625,0
2024-03-24 08:00:00+00:00,64944.95703125,64944.95703125,64373.81640625,64373.81640625,5998592
2024-03-24 09:00:00+00:00,64983.98046875,65093.29296875,64972.33984375,65034.05078125,1201600
2024-03-24 10:00:00+00:00,65163.72265625,65163.72265625,64974.421875,64974.421875,952064
2024-03-24 11:00:00+00:00,65156.44921875,65156.44921875,65096.1484375,65134.56640625,0
2024-03-24 12:00:00+00:00,65508.12890625,65508.12890625,65185.734375,65185.734375,3397824
2024-03-24 13:00:00+00:00,65386.0703125,65590.9375,65386.0703125,65517.46875,0
2024-03-24 14:00:00+00:00,65629.1640625,65630.703125,65395.34375,65402.625,3449600
2024-03-24 15:00:00+00:00,65598.8359375,65651.984375,65555.953125,65640.546875,0
2024-03-24 16:00:00+00:00,65499.8984375,65638.8515625,65499.8984375,65597.9765625,0
2024-03-24 17:00:00+00:00,65298.36328125,65438.56640625,64977.9140625,65438.56640625,0
2024-03-24 18:00:00+00:00,65706.5859375,65706.5859375,65293.046875,65293.046875,3884864
2024-03-24 19:00:00+00:00,65835.765625,65835.765625,65723.59375,65723.59375,922432
2024-03-24 20:00:00+00:00,66275.3203125,66286.9609375,65805.3984375,65839.90625,5380928
2024-03-24 21:00:00+00:00,66386.7265625,66386.7265625,66272.796875,66272.796875,594240
2024-03-24 22:00:00+00:00,66824.15625,66830.6796875,66513.8203125,66513.8203125,5532672
2024-03-24 23:00:00+00:00,67280.15625,67392.578125,66873.1953125,66873.1953125,5372736
2024-03-25 00:00:00+00:00,66692.1953125,67224.1953125,66676.5546875,67224.1953125,0
2024-03-25 01:00:00+00:00,66645.90625,66780.546875,66645.90625,66678.40625,339328
2024-03-25 02:00:00+00:00,66751.1640625,66758.1875,66620.5390625,66655.7109375,3559552
2024-03-25 03:00:00+00:00,67020.3515625,67020.3515625,66726.4453125,66731.09375,1644544
2024-03-25 04:00:00+00:00,67395.0390625,67395.0390625,67095.0703125,67096.390625,4586304
2024-03-25 05:00:00+00:00,67531.8125,67577.2578125,67450.390625,67450.390625,2859328
2024-03-25 06:00:00+00:00,67191.234375,67518.0703125,67106.3203125,67518.0703125,0
